hour, t(sec), |V|1 (volts), |V|2 (volts), |V|3 (volts), |V|4 (volts), |I|1 (amps), |I|2 (amps), |I|3 (amps), |I|4 (amps)
0, 0.00000, 9506.36, 9756.99, 9460.56, 0, 190.989, 196.022, 190.061, 11.1464
0, 0.00000, 9599.04, 9848.85, 9554.52, 0, 190.501, 195.456, 189.61, 11.1533
0, 0.00000, 9693.48, 9942.42, 9650.34, 0, 190.012, 194.889, 189.158, 11.1607
0, 0.00000, 9789.53, 10037.5, 9747.87, 0, 189.522, 194.321, 188.708, 11.1688
0, 0.00000, 9887.5, 10134.5, 9847.43, 0, 189.032, 193.751, 188.257, 11.1774
0, 0.00000, 9987.25, 10233.2, 9948.87, 0, 188.541, 193.18, 187.808, 11.1867
0, 0.00000, 10088.9, 10333.7, 10052.4, 0, 188.05, 192.609, 187.36, 11.1968
0, 0.00000, 10192.6, 10436.1, 10157.9, 0, 187.56, 192.038, 186.913, 11.2076
0, 0.00000, 10298.3, 10540.6, 10265.7, 0, 187.07, 191.467, 186.469, 11.2192
0, 0.00000, 10406, 10647, 10375.7, 0, 186.582, 190.898, 186.028, 11.2317
0, 0.00000, 10515.9, 10755.4, 10487.9, 0, 186.095, 190.329, 185.591, 11.2452
0, 0.00000, 10627.5, 10865.5, 10602.1, 0, 185.586, 189.742, 185.141, 11.2627
0, 0.00000, 10741.8, 10978.2, 10719, 0, 185.105, 189.178, 184.712, 11.2783
0, 0.00000, 10858.5, 11093.1, 10838.6, 0, 184.627, 188.617, 184.288, 11.295
0, 0.00000, 10977.4, 11210.3, 10960.5, 0, 184.154, 188.06, 183.871, 11.3129
0, 0.00000, 11098.7, 11329.7, 11085.1, 0, 183.687, 187.51, 183.462, 11.3322
0, 0.00000, 11222.6, 11451.7, 11212.5, 0, 183.226, 186.965, 183.06, 11.353
0, 0.00000, 11349, 11576, 11342.6, 0, 182.773, 186.428, 182.669, 11.3753
0, 0.00000, 11478, 11702.8, 11475.5, 0, 182.329, 185.899, 182.289, 11.3993
0, 0.00000, 11609.8, 11832.4, 11611.5, 0, 181.894, 185.381, 181.92, 11.4234
0, 0.00000, 11744.5, 11965.1, 11750.5, 0, 181.472, 184.879, 181.564, 11.4441
0, 0.00000, 11882.1, 12100.6, 11892.6, 0, 181.062, 184.39, 181.222, 11.4666
0, 0.00000, 12024.2, 12242.7, 12038, 0, 180.691, 183.975, 180.897, 11.4742
0, 0.00000, 12172.9, 12396.9, 12185.7, 0, 180.382, 183.701, 180.577, 11.3224
0, 0.00000, 12331.1, 12555.2, 12342.8, 0, 180.197, 183.458, 180.376, 11.2506
0, 0.00000, 12496.3, 12718.8, 12509.9, 0, 180.062, 183.253, 180.256, 11.1865
0, 0.00000, 12665.6, 12886.3, 12681.3, 0, 179.962, 183.083, 180.185, 11.1259
0, 0.00000, 12839.1, 13057.9, 12857.3, 0, 179.891, 182.94, 180.143, 11.0662
0, 0.00000, 13018.7, 13233.4, 13038.2, 0, 179.865, 182.824, 180.139, 11.0004
0, 0.00000, 13205.7, 13412.2, 13224.3, 0, 179.917, 182.732, 180.174, 10.8926
0, 0.00000, 13397.9, 13595.6, 13415.9, 0, 180.013, 182.67, 180.257, 10.7979
0, 0.00000, 13595.1, 13783.6, 13612.7, 0, 180.148, 182.647, 180.384, 10.7046
0, 0.00000, 13797.9, 13977, 13814.9, 0, 180.331, 182.673, 180.557, 10.6128
0, 0.00000, 14008.3, 14179.9, 14022.7, 0, 180.592, 182.807, 180.783, 10.5206
0, 0.00000, 14227.6, 14388.5, 14237.7, 0, 180.944, 182.994, 181.079, 10.4295
0, 0.00000, 14456.9, 14605, 14466.6, 0, 181.405, 183.266, 181.53, 10.3429
0, 0.00000, 14693, 14827.6, 14702.6, 0, 181.934, 183.604, 182.057, 10.2582
0, 0.00000, 14935, 15054.5, 14945.7, 0, 182.524, 183.987, 182.658, 10.1765
0, 0.00000, 15174.3, 15276.9, 15193.1, 0, 183.075, 184.314, 183.304, 10.1978
0, 0.00000, 15414.2, 15502.1, 15441.1, 0, 183.626, 184.675, 183.949, 10.2091
0, 0.00000, 15660.5, 15732.2, 15693.8, 0, 184.256, 185.103, 184.65, 10.2279
0, 0.00000, 15913.6, 15968.3, 15953.9, 0, 184.974, 185.613, 185.446, 10.2549
0, 0.00000, 16174, 16211, 16222.4, 0, 185.788, 186.215, 186.347, 10.292
0, 0.00000, 16441.5, 16459.8, 16499.1, 0, 186.702, 186.913, 187.359, 10.3414
0, 0.00000, 16716.4, 16715.5, 16784.5, 0, 187.722, 187.715, 188.491, 10.4039
0, 0.00000, 16997.7, 16975.3, 17078.8, 0, 188.846, 188.6, 189.75, 10.4874
0, 0.00000, 17279.2, 17238.1, 17379.5, 0, 190.006, 189.556, 191.115, 10.5806
0, 0.00000, 17566.5, 17506.5, 17685.4, 0, 191.274, 190.624, 192.573, 10.6877
0, 0.00000, 17861.7, 17781.6, 17997.6, 0, 192.68, 191.82, 194.151, 10.8036
0, 0.00000, 18163.6, 18063.4, 18319.4, 0, 194.217, 193.15, 195.889, 10.9425
0, 0.00000, 18468.6, 18354.3, 18649.1, 0, 195.856, 194.647, 197.774, 11.0949
0, 0.00000, 18782, 18653.2, 18989.3, 0, 197.657, 196.307, 199.844, 11.265
0, 0.00000, 19103.5, 18960, 19340, 0, 199.629, 198.136, 202.106, 11.4503
0, 0.00000, 19433.8, 19275.5, 19702.2, 0, 201.8, 200.158, 204.587, 11.6523
0, 0.00000, 19772.1, 19599.1, 20075.1, 0, 204.146, 202.36, 207.274, 11.8717
0, 0.00000, 20119.6, 19931.9, 20460.4, 0, 206.696, 204.767, 210.196, 12.1104
0, 0.00000, 20476, 20273.7, 20857.9, 0, 209.457, 207.387, 213.362, 12.3698
0, 0.00000, 20842.1, 20625.7, 21269, 0, 212.446, 210.238, 216.794, 12.652
0, 0.00000, 21216.4, 20986.2, 21692, 0, 215.658, 213.316, 220.49, 12.9574
0, 0.00000, 21599.5, 21356.3, 22128.2, 0, 219.109, 216.639, 224.47, 13.2884
0, 0.00000, 21992.4, 21737.1, 22579, 0, 222.818, 220.227, 228.758, 13.6479
0, 0.00000, 22432.3, 22165.2, 23088.1, 0, 227.17, 224.46, 233.808, 14.0753
0, 0.00000, 22803.3, 22527.8, 23521.1, 0, 231.001, 228.205, 238.271, 14.4568
0, 0.00000, 23225.5, 22942.6, 24018.5, 0, 235.543, 232.667, 243.583, 14.916
0, 0.00000, 23653.3, 23365.3, 24527.3, 0, 240.335, 237.401, 249.215, 15.409
0, 0.00000, 24089.2, 23798.7, 25050.9, 0, 245.397, 242.44, 255.196, 15.9399
0, 0.00000, 24533.4, 24244, 25590.8, 0, 250.777, 247.822, 261.587, 16.5152
0, 0.00000, 24984.6, 24700.4, 26145.5, 0, 256.451, 253.538, 268.369, 17.135
0, 0.00000, 25441.8, 25167.6, 26714.8, 0, 262.421, 259.596, 275.551, 17.8015
0, 0.00000, 5456.8, 5688.02, 5389.93, 0, 229.396, 239.117, 226.618, 11.9378
0, 0.00000, 5505.25, 5737.32, 5437.71, 0, 229.242, 238.911, 226.426, 11.8825
0, 0.00000, 5554.62, 5787.55, 5486.18, 0, 229.117, 238.73, 226.289, 11.8843
0, 0.00000, 5604.99, 5838.77, 5535.62, 0, 228.992, 238.549, 226.154, 11.886
0, 0.00000, 5656.21, 5890.84, 5585.9, 0, 228.869, 238.368, 226.02, 11.888
0, 0.00000, 5708.44, 5943.91, 5637.16, 0, 228.748, 238.189, 225.887, 11.8901
0, 0.00000, 5761.68, 5997.98, 5689.4, 0, 228.627, 238.01, 225.755, 11.8927
0, 0.00000, 5815.85, 6052.99, 5742.53, 0, 228.545, 237.864, 225.665, 11.8944
0, 0.00000, 5870.98, 6108.94, 5796.63, 0, 228.428, 237.686, 225.536, 11.8973
0, 0.00000, 5927.27, 6166.04, 5851.86, 0, 228.312, 237.509, 225.409, 11.9005
0, 0.00000, 5984.6, 6224.17, 5908.1, 0, 228.199, 237.334, 225.284, 11.904
0, 0.00000, 6043.11, 6283.46, 5965.5, 0, 228.088, 237.16, 225.16, 11.9077
0, 0.00000, 6102.65, 6343.77, 6023.91, 0, 227.98, 236.988, 225.04, 11.9118
0, 0.00000, 6163.4, 6405.27, 6083.48, 0, 227.875, 236.818, 224.922, 11.9162
0, 0.00000, 6225.48, 6468.09, 6144.37, 0, 227.773, 236.649, 224.807, 11.9209
0, 0.00000, 6376.68, 8749.6, 6017.08, 0, 230.861, 212.081, 217.839, 32.9703
0, 0.00000, 6441.47, 8825.39, 6077.18, 0, 230.745, 211.631, 217.692, 33.2605
0, 0.00000, 8691.62, 8552.16, 6218.46, 0, 206.228, 202.886, 220.378, 35.8542
0, 0.00000, 8770, 8624.88, 6281.16, 0, 205.828, 202.42, 220.213, 36.0932
0, 0.00000, 8849.98, 8698.6, 6345.11, 0, 205.455, 201.939, 220.045, 36.3432
0, 0.00000, 8931.3, 8773.46, 6410.17, 0, 205.081, 201.454, 219.876, 36.5981
0, 0.00000, 8704.38, 8946.95, 8587.4, 0, 199.465, 202.733, 183.234, 16.3497
0, 0.00000, 8763.51, 9018.17, 8706.03, 0, 196.802, 202.54, 195.524, 11.225
0, 0.00000, 8843.2, 9097.16, 8785.99, 0, 196.373, 202.011, 195.096, 11.197
0, 0.00000, 8924.25, 9177.76, 8867.67, 0, 195.935, 201.499, 194.685, 11.2025
0, 0.00000, 9006.51, 9259.52, 8950.59, 0, 195.495, 200.985, 194.274, 11.2085
0, 0.00000, 9090.41, 9342.88, 9035.22, 0, 195.053, 200.468, 193.861, 11.2149
0, 0.00000, 9175.67, 9427.54, 9121.26, 0, 194.609, 199.95, 193.448, 11.2218
0, 0.00000, 9262.58, 9513.8, 9209.03, 0, 194.164, 199.428, 193.034, 11.2291
0, 0.00000, 9350.99, 9601.5, 9298.37, 0, 193.717, 198.905, 192.62, 11.2369
0, 0.00000, 9441.06, 9690.81, 9389.43, 0, 193.27, 198.38, 192.205, 11.2453
0, 0.00000, 9532.8, 9781.73, 9482.25, 0, 192.821, 197.853, 191.79, 11.2542
0, 0.00000, 9626.21, 9874.25, 9576.81, 0, 192.372, 197.326, 191.376, 11.2637
0, 0.00000, 9721.44, 9968.53, 9673.29, 0, 191.922, 196.798, 190.963, 11.2738
0, 0.00000, 9818.51, 10064.6, 9771.7, 0, 191.473, 196.268, 190.551, 11.2847
0, 0.00000, 9917.29, 10162.3, 9871.91, 0, 191.024, 195.74, 190.141, 11.2962
0, 0.00000, 10018.1, 10261.9, 9974.23, 0, 190.576, 195.211, 189.733, 11.3085
0, 0.00000, 10120.7, 10363.3, 10078.5, 0, 190.129, 194.683, 189.328, 11.3216
0, 0.00000, 10225.3, 10466.6, 10184.9, 0, 189.685, 194.158, 188.926, 11.3356
0, 0.00000, 10332.1, 10572, 10293.5, 0, 189.243, 193.633, 188.528, 11.3505
0, 0.00000, 10440.9, 10679.4, 10404.4, 0, 188.803, 193.111, 188.134, 11.3665
0, 0.00000, 10551.9, 10788.8, 10517.6, 0, 188.367, 192.592, 187.745, 11.3835
0, 0.00000, 10664.7, 10900, 10632.8, 0, 187.909, 192.054, 187.346, 11.4048
0, 0.00000, 10780.2, 11013.7, 10750.8, 0, 187.481, 191.542, 186.968, 11.4241
0, 0.00000, 10898.1, 11129.8, 10871.3, 0, 187.059, 191.035, 186.598, 11.4448
0, 0.00000, 11018.4, 11248.1, 10994.4, 0, 186.643, 190.534, 186.236, 11.4668
0, 0.00000, 11141.2, 11368.9, 11120.3, 0, 186.234, 190.04, 185.884, 11.4904
0, 0.00000, 11266.5, 11492.1, 11248.8, 0, 185.834, 189.554, 185.542, 11.5155
0, 0.00000, 11394.5, 11617.8, 11380.3, 0, 185.444, 189.077, 185.212, 11.5423
0, 0.00000, 11525.1, 11746.1, 11514.6, 0, 185.064, 188.611, 184.894, 11.571
0, 0.00000, 11658.7, 11877.3, 11652.1, 0, 184.695, 188.157, 184.591, 11.6006
0, 0.00000, 11795.1, 12011.5, 11792.6, 0, 184.342, 187.722, 184.302, 11.6261
0, 0.00000, 11934.8, 12149, 11936.3, 0, 184.007, 187.31, 184.03, 11.6539
0, 0.00000, 12080.3, 12296.9, 12082.8, 0, 183.731, 187.025, 183.772, 11.6021
0, 0.00000, 12231.6, 12453, 12232.8, 0, 183.511, 186.83, 183.534, 11.4575
0, 0.00000, 12394.8, 12613.7, 12394.9, 0, 183.441, 186.672, 183.447, 11.4066
0, 0.00000, 12562.3, 12779.4, 12564.2, 0, 183.398, 186.552, 183.424, 11.3476
0, 0.00000, 12734.2, 12949.1, 12737.8, 0, 183.388, 186.467, 183.439, 11.29
0, 0.00000, 12910.4, 13122.9, 12916, 0, 183.409, 186.412, 183.487, 11.2331
0, 0.00000, 13092.7, 13300.8, 13099.3, 0, 183.479, 186.387, 183.574, 11.1708
0, 0.00000, 13282.8, 13482.1, 13287.9, 0, 183.631, 186.389, 183.705, 11.066
0, 0.00000, 13478.1, 13668.2, 13482.1, 0, 183.831, 186.425, 183.889, 10.9742
0, 0.00000, 13678.7, 13859, 13681.8, 0, 184.075, 186.502, 184.119, 10.8839
0, 0.00000, 13885.8, 14057.1, 13886.8, 0, 184.382, 186.66, 184.401, 10.7944
0, 0.00000, 14100.2, 14263.6, 14098, 0, 184.762, 186.905, 184.739, 10.7047
0, 0.00000, 14325.6, 14476, 14318.9, 0, 185.265, 187.214, 185.183, 10.6179
0, 0.00000, 14559.4, 14696.3, 14551.7, 0, 185.857, 187.608, 185.763, 10.5347
0, 0.00000, 14800.2, 14922.8, 14791.8, 0, 186.522, 188.07, 186.419, 10.4535
0, 0.00000, 15045.1, 15149.5, 15039.2, 0, 187.228, 188.53, 187.155, 10.4115
0, 0.00000, 15284.3, 15373.8, 15287.4, 0, 187.856, 188.958, 187.898, 10.446
0, 0.00000, 15529.1, 15602.5, 15538.2, 0, 188.548, 189.443, 188.662, 10.4654
0, 0.00000, 15780.9, 15837.2, 15795.5, 0, 189.327, 190.006, 189.506, 10.4928
0, 0.00000, 16039.7, 16078, 16060.7, 0, 190.2, 190.657, 190.452, 10.5287
0, 0.00000, 16306, 16325.4, 16334.4, 0, 191.172, 191.403, 191.508, 10.5763
0, 0.00000, 16580.1, 16579.8, 16617, 0, 192.252, 192.251, 192.683, 10.6358
0, 0.00000, 16861.7, 16840.8, 16908.4, 0, 193.442, 193.206, 193.982, 10.7118
0, 0.00000, 17147.6, 17103.8, 17208.6, 0, 194.711, 194.215, 195.408, 10.8054
0, 0.00000, 17434.6, 17372.7, 17515.2, 0, 196.028, 195.335, 196.941, 10.9105
0, 0.00000, 17729.6, 17646.3, 17825.6, 0, 197.479, 196.555, 198.553, 11.03
0, 0.00000, 18032.8, 17928, 18145.1, 0, 199.074, 197.92, 200.318, 11.1591
0, 0.00000, 18342.3, 18217.5, 18474.6, 0, 200.793, 199.431, 202.246, 11.3109
0, 0.00000, 18656.5, 18515.7, 18812.5, 0, 202.631, 201.107, 204.332, 11.4765
0, 0.00000, 18979.7, 18822.7, 19161.8, 0, 204.641, 202.953, 206.61, 11.6595
0, 0.00000, 19311.8, 19138.2, 19522.3, 0, 206.828, 204.975, 209.089, 11.8582
0, 0.00000, 19653.3, 19462.9, 19895.1, 0, 209.224, 207.196, 211.796, 12.0742
0, 0.00000, 20004, 19796.5, 20279.7, 0, 211.803, 209.606, 214.721, 12.3082
0, 0.00000, 20364.2, 20139.6, 20677, 0, 214.592, 212.225, 217.887, 12.5619
0, 0.00000, 20734, 20492.2, 21087.3, 0, 217.601, 215.063, 221.306, 12.8366
0, 0.00000, 21114.1, 20855.3, 21511.6, 0, 220.844, 218.136, 224.999, 13.1344
0, 0.00000, 21503.5, 21228.1, 21949.3, 0, 224.323, 221.447, 228.97, 13.4561
0, 0.00000, 21903.4, 21611.7, 22401.9, 0, 228.057, 225.017, 233.243, 13.8044
0, 0.00000, 22311, 22003.9, 22866.7, 0, 232.028, 228.83, 237.803, 14.1786
0, 0.00000, 22773, 22450, 23398, 0, 236.73, 233.366, 243.222, 14.627
0, 0.00000, 23165.7, 22830.7, 23853.4, 0, 240.887, 237.397, 248.034, 15.0288
0, 0.00000, 23602.6, 23256.2, 24364.4, 0, 245.689, 242.074, 253.616, 15.4991
0, 0.00000, 24054.5, 23698.4, 24897.8, 0, 250.826, 247.114, 259.622, 16.0108
0, 0.00000, 24514.2, 24151.1, 25446.2, 0, 256.264, 252.471, 266.009, 16.5608
0, 0.00000, 24983.3, 24616.3, 26011.8, 0, 262.014, 258.169, 272.803, 17.1528
0, 0.00000, 25460.2, 25093, 26593.3, 0, 268.069, 264.208, 280.001, 17.7874
0, 0.00000, 25946, 25583.2, 27192.9, 0, 274.452, 270.622, 287.643, 18.4691
0, 0.00000, 5458.86, 5689.94, 5390.72, 0, 230.312, 240.055, 227.466, 11.9511
0, 0.00000, 5507.54, 5739.45, 5438.64, 0, 230.167, 239.864, 227.284, 11.9263
0, 0.00000, 5556.95, 5789.7, 5487.11, 0, 230.059, 239.7, 227.164, 11.9286
0, 0.00000, 5607.35, 5840.95, 5536.55, 0, 229.952, 239.537, 227.045, 11.9312
0, 0.00000, 5658.74, 5893.19, 5586.96, 0, 229.847, 239.375, 226.927, 11.934
0, 0.00000, 5711.05, 5946.35, 5638.22, 0, 229.782, 239.249, 226.853, 11.9364
0, 0.00000, 5764.34, 6000.46, 5690.47, 0, 229.681, 239.088, 226.739, 11.9395
0, 0.00000, 5818.49, 6055.44, 5743.58, 0, 229.581, 238.93, 226.626, 11.9431
0, 0.00000, 5873.81, 6111.56, 5797.81, 0, 229.484, 238.772, 226.516, 11.9471
0, 0.00000, 5930.15, 6168.71, 5853.05, 0, 229.389, 238.616, 226.408, 11.9513
0, 0.00000, 5987.53, 6226.87, 5909.29, 0, 229.297, 238.463, 226.303, 11.9558
0, 0.00000, 6046.09, 6286.21, 5966.69, 0, 229.209, 238.311, 226.2, 11.9606
0, 0.00000, 6105.7, 6346.58, 6025.11, 0, 229.123, 238.162, 226.1, 11.9658
0, 0.00000, 6166.65, 6408.28, 6084.84, 0, 229.041, 238.015, 226.004, 11.9713
0, 0.00000, 6228.67, 6471.03, 6145.6, 0, 228.963, 237.867, 225.912, 11.9706
0, 0.00000, 6382.37, 8764.99, 6017.06, 0, 232.179, 213.474, 218.887, 33.1979
0, 0.00000, 6447.48, 8841.38, 6077.27, 0, 232.09, 213.052, 218.76, 33.4852
0, 0.00000, 8711.34, 8565.85, 6221, 0, 207.722, 204.228, 221.572, 36.0184
0, 0.00000, 8790.23, 8638.73, 6283.67, 0, 207.361, 203.785, 221.431, 36.2605
0, 0.00000, 8870.81, 8712.81, 6347.71, 0, 207.018, 203.329, 221.288, 36.5152
0, 0.00000, 8952.94, 8788.22, 6412.98, 0, 206.673, 202.868, 221.144, 36.7755
0, 0.00000, 8704.52, 8958.68, 8643.14, 0, 198.749, 204.577, 197.36, 11.3318
0, 0.00000, 8783.56, 9036.76, 8722.02, 0, 198.356, 204.073, 196.96, 11.2802
0, 0.00000, 8863.75, 9116.49, 8802.67, 0, 197.95, 203.593, 196.579, 11.287
0, 0.00000, 8945.18, 9197.42, 8884.61, 0, 197.544, 203.113, 196.199, 11.2947
0, 0.00000, 9028.15, 9279.84, 8968.14, 0, 197.135, 202.63, 195.818, 11.3028
0, 0.00000, 9112.66, 9363.75, 9053.27, 0, 196.726, 202.145, 195.436, 11.3114
0, 0.00000, 9198.57, 9449.01, 9139.85, 0, 196.316, 201.659, 195.055, 11.3205
0, 0.00000, 9286.18, 9535.92, 9228.2, 0, 195.905, 201.171, 194.674, 11.3301
0, 0.00000, 9375.36, 9624.32, 9318.17, 0, 195.493, 200.683, 194.293, 11.3404
0, 0.00000, 9466.1, 9714.23, 9409.78, 0, 195.082, 200.194, 193.914, 11.3512
0, 0.00000, 9558.56, 9805.81, 9503.19, 0, 194.672, 199.704, 193.536, 11.3626
0, 0.00000, 9652.77, 9899.05, 9598.42, 0, 194.261, 199.215, 193.159, 11.3747
0, 0.00000, 9748.87, 9994.13, 9695.62, 0, 193.851, 198.725, 192.784, 11.3876
0, 0.00000, 9846.58, 10090.8, 9794.53, 0, 193.444, 198.237, 192.412, 11.4012
0, 0.00000, 9946.38, 10189.4, 9895.61, 0, 193.037, 197.75, 192.043, 11.4156
0, 0.00000, 10048, 10289.7, 9998.58, 0, 192.633, 197.264, 191.677, 11.4309
0, 0.00000, 10151.7, 10392.1, 10103.8, 0, 192.231, 196.78, 191.315, 11.4472
0, 0.00000, 10257.2, 10496.3, 10211, 0, 191.833, 196.3, 190.958, 11.4644
0, 0.00000, 10365, 10602.5, 10320.4, 0, 191.439, 195.822, 190.606, 11.4826
0, 0.00000, 10474.9, 10710.9, 10432.2, 0, 191.049, 195.348, 190.26, 11.502
0, 0.00000, 10586.8, 10821.1, 10546.1, 0, 190.638, 194.856, 189.904, 11.526
0, 0.00000, 10701.1, 10933.6, 10662.5, 0, 190.257, 194.391, 189.571, 11.5477
0, 0.00000, 10817.8, 11048.5, 10781.6, 0, 189.883, 193.931, 189.246, 11.5709
0, 0.00000, 10937, 11165.7, 10903.2, 0, 189.517, 193.478, 188.93, 11.5955
0, 0.00000, 11058.6, 11285.2, 11027.4, 0, 189.158, 193.034, 188.624, 11.6216
0, 0.00000, 11182.8, 11407.3, 11154.4, 0, 188.809, 192.597, 188.329, 11.6494
0, 0.00000, 11309.5, 11531.6, 11284.1, 0, 188.471, 192.172, 188.047, 11.6789
0, 0.00000, 11439.1, 11658.8, 11416.9, 0, 188.143, 191.756, 187.778, 11.7104
0, 0.00000, 11571.3, 11788.5, 11552.5, 0, 187.829, 191.353, 187.524, 11.7438
0, 0.00000, 11706.5, 11921, 11691.4, 0, 187.528, 190.964, 187.286, 11.7788
0, 0.00000, 11844.6, 12056.7, 11833.2, 0, 187.245, 190.597, 187.066, 11.8092
0, 0.00000, 11986.7, 12197.4, 11978.6, 0, 186.991, 190.278, 186.865, 11.8429
0, 0.00000, 12135.2, 12349.8, 12126.4, 0, 186.805, 190.107, 186.675, 11.7306
0, 0.00000, 12291.3, 12507.8, 12280.3, 0, 186.708, 189.993, 186.544, 11.6126
0, 0.00000, 12457.2, 12671, 12445.8, 0, 186.726, 189.918, 186.556, 11.5653
0, 0.00000, 12627.1, 12838.6, 12617, 0, 186.771, 189.885, 186.62, 11.5095
0, 0.00000, 12801.7, 13010.6, 12792.9, 0, 186.852, 189.885, 186.721, 11.4546
0, 0.00000, 12980.6, 13186.6, 12973.2, 0, 186.967, 189.919, 186.859, 11.4006
0, 0.00000, 13165.4, 13366.8, 13158.7, 0, 187.132, 189.986, 187.04, 11.3419
0, 0.00000, 13358.3, 13550.6, 13349.7, 0, 187.384, 190.083, 187.267, 11.2406
0, 0.00000, 13556.8, 13739.2, 13546.5, 0, 187.69, 190.217, 187.551, 11.1517
0, 0.00000, 13760.6, 13932.6, 13748.8, 0, 188.043, 190.396, 187.886, 11.0645
0, 0.00000, 13972.2, 14135.9, 13957, 0, 188.477, 190.687, 188.277, 10.9772
0, 0.00000, 14191.2, 14345.5, 14171.6, 0, 188.986, 191.045, 188.731, 10.8902
0, 0.00000, 14422.2, 14562.2, 14398.4, 0, 189.635, 191.479, 189.326, 10.8076
0, 0.00000, 14660.3, 14786, 14634.8, 0, 190.359, 191.994, 190.032, 10.7277
0, 0.00000, 14904.9, 15014.8, 14878.5, 0, 191.153, 192.565, 190.817, 10.6505
0, 0.00000, 15149.2, 15240.9, 15128.4, 0, 191.934, 193.096, 191.671, 10.6763
0, 0.00000, 15392.5, 15468.7, 15378.6, 0, 192.689, 193.645, 192.519, 10.6967
0, 0.00000, 15642.3, 15701.3, 15632.9, 0, 193.526, 194.259, 193.413, 10.7242
0, 0.00000, 15899.3, 15940.2, 15894.6, 0, 194.456, 194.959, 194.403, 10.7601
0, 0.00000, 16164.1, 16186, 16165.1, 0, 195.486, 195.754, 195.501, 10.8051
0, 0.00000, 16436.4, 16438.3, 16444, 0, 196.62, 196.646, 196.715, 10.8632
0, 0.00000, 16716.7, 16697.8, 16732, 0, 197.867, 197.646, 198.051, 10.9328
0, 0.00000, 17004.6, 16963.1, 17029.7, 0, 199.225, 198.74, 199.521, 11.0218
0, 0.00000, 17293.6, 17230.2, 17334.3, 0, 200.626, 199.891, 201.104, 11.1254
0, 0.00000, 17588.1, 17504.2, 17645.6, 0, 202.124, 201.164, 202.791, 11.2425
0, 0.00000, 17890.9, 17784.1, 17962.6, 0, 203.762, 202.55, 204.585, 11.3749
0, 0.00000, 18202.9, 18073, 18290.2, 0, 205.554, 204.091, 206.545, 11.5177
0, 0.00000, 18519.9, 18369.9, 18626.9, 0, 207.459, 205.782, 208.664, 11.6814
0, 0.00000, 18843.6, 18675.9, 18973.5, 0, 209.504, 207.644, 210.955, 11.8604
0, 0.00000, 19176.8, 18991, 19331.9, 0, 211.727, 209.681, 213.447, 12.0564
0, 0.00000, 19519.4, 19314.8, 19702.1, 0, 214.149, 211.906, 216.153, 12.2683
0, 0.00000, 19872.2, 19648.6, 20085.2, 0, 216.761, 214.322, 219.082, 12.4982
0, 0.00000, 20234.9, 19991.8, 20480.9, 0, 219.579, 216.941, 222.246, 12.7465
0, 0.00000, 20608.2, 20345.4, 20890.4, 0, 222.618, 219.778, 225.663, 13.0153
0, 0.00000, 20992.2, 20709.4, 21314, 0, 225.887, 222.844, 229.348, 13.3057
0, 0.00000, 21386.1, 21083.3, 21751.2, 0, 229.391, 226.142, 233.304, 13.6187
0, 0.00000, 21790.9, 21468.2, 22203.5, 0, 233.146, 229.691, 237.556, 13.9565
0, 0.00000, 22208.3, 21865.9, 22673, 0, 237.179, 233.518, 242.137, 14.3223
0, 0.00000, 22638.2, 22276.4, 23160.1, 0, 241.498, 237.634, 247.061, 14.7178
0, 0.00000, 23117, 22735.1, 23707, 0, 246.506, 242.427, 252.792, 15.1815
0, 0.00000, 23525, 23127.3, 24177, 0, 250.931, 246.681, 257.88, 15.5962
0, 0.00000, 23989.2, 23575.1, 24715.9, 0, 256.126, 251.706, 263.887, 16.0896
0, 0.00000, 24460.8, 24032.2, 25268.5, 0, 261.602, 257.02, 270.244, 16.6163
0, 0.00000, 24946.1, 24505.1, 25842.9, 0, 267.431, 262.707, 277.049, 17.185
0, 0.00000, 25441.1, 24990.5, 26434.9, 0, 273.577, 268.738, 284.269, 17.7937
0, 0.00000, 25947, 25490.3, 27046.7, 0, 280.066, 275.143, 291.94, 18.4463
0, 0.00000, 26462.3, 26003.4, 27677.1, 0, 286.888, 281.923, 300.061, 19.143
0, 0.00000, 5460.64, 5691.58, 5391.25, 0, 231.231, 240.996, 228.316, 11.9638
0, 0.00000, 5509.43, 5741.18, 5439.19, 0, 231.094, 240.821, 228.144, 11.97
0, 0.00000, 5558.9, 5791.49, 5487.68, 0, 231.003, 240.674, 228.04, 11.9729
0, 0.00000, 5609.38, 5842.83, 5537.13, 0, 230.955, 240.566, 227.981, 11.9759
0, 0.00000, 5660.84, 5895.13, 5587.56, 0, 230.867, 240.422, 227.88, 11.9795
0, 0.00000, 5713.18, 5948.29, 5638.85, 0, 230.782, 240.279, 227.781, 11.9833
0, 0.00000, 5766.38, 6002.32, 5690.98, 0, 230.7, 240.138, 227.684, 11.9874
0, 0.00000, 5820.75, 6057.49, 5744.24, 0, 230.62, 239.999, 227.59, 11.9919
0, 0.00000, 5875.99, 6113.54, 5798.36, 0, 230.543, 239.862, 227.498, 11.9968
0, 0.00000, 5932.41, 6170.75, 5853.62, 0, 230.469, 239.728, 227.409, 12.002
0, 0.00000, 5989.86, 6228.99, 5909.9, 0, 230.398, 239.596, 227.324, 12.0075
0, 0.00000, 6048.51, 6288.4, 5967.33, 0, 230.331, 239.466, 227.241, 12.0134
